cm-1 Intensity 
304.079999999999 38.5639000000002
307.919999999999 29.339499999999937
311.75999999999897 22.928399999999954
315.59999999999894 22.656799999999944
319.4399999999989 27.360699999999966
323.2799999999989 31.93679999999997
327.11999999999887 31.424299999999963
330.95999999999884 25.87629999999997
334.7999999999988 21.61339999999996
338.6399999999988 22.27819999999996
342.47999999999877 22.41569999999998
346.31999999999874 17.808099999999964
350.1599999999987 11.873999999999976
353.9999999999987 8.448599999999987
357.83999999999867 8.247299999999981
361.67999999999864 10.900699999999988
365.5199999999986 17.93049999999998
369.3599999999986 32.06450000000003
373.19999999999857 47.498200000000125
377.03999999999854 49.75590000000014
380.8799999999985 37.92520000000014
384.7199999999985 27.48249999999997
388.55999999999847 26.79039999999998
392.39999999999844 32.23960000000014
396.2399999999984 39.11770000000009
400.0799999999984 45.82020000000014
403.91999999999837 51.97900000000017
407.75999999999834 55.232900000000136
411.5999999999983 52.18590000000012
415.4399999999983 46.78540000000012
419.27999999999827 45.35220000000012
423.11999999999824 46.72100000000014
426.9599999999982 50.24680000000014
430.7999999999982 54.1497000000001
434.63999999999817 48.63040000000014
438.47999999999814 32.84470000000012
442.3199999999981 19.47319999999997
446.1599999999981 17.584699999999973
449.99999999999807 27.58839999999997
453.83999999999804 41.323200000000135
457.679999999998 46.7908000000001
461.519999999998 43.94170000000011
465.35999999999797 52.1793000000001
469.19999999999794 96.39990000000019
473.0399999999979 162.62360000000047
476.8799999999979 181.69170000000045
480.71999999999787 126.13000000000012
484.55999999999784 57.098100000000116
488.3999999999978 21.603799999999982
492.2399999999978 11.2167
496.07999999999777 8.367099999999999
499.91999999999774 7.1818
503.7599999999977 6.6443999999999965
507.5999999999977 6.257999999999997
511.43999999999767 6.645099999999999
515.2799999999977 8.321399999999992
519.1199999999977 11.304899999999982
522.9599999999978 14.952599999999991
526.7999999999978 15.927899999999992
530.6399999999978 12.103899999999987
534.4799999999979 6.948199999999997
538.3199999999979 4.217899999999998
542.1599999999979 3.7454000000000085
545.999999999998 3.7758000000000087
549.839999999998 3.484900000000009
553.679999999998 3.629000000000007
557.519999999998 5.284999999999996
561.3599999999981 7.858699999999993
565.1999999999981 9.245599999999994
569.0399999999981 8.586199999999991
572.8799999999982 7.094099999999998
576.7199999999982 5.952699999999996
580.5599999999982 5.239399999999995
584.3999999999983 4.928499999999994
588.2399999999983 6.107599999999997
592.0799999999983 11.875999999999992
595.9199999999984 28.357199999999974
599.7599999999984 60.10180000000014
603.5999999999984 98.92520000000016
607.4399999999985 127.13100000000016
611.2799999999985 131.73300000000017
615.1199999999985 110.50490000000013
618.9599999999986 78.64840000000017
622.7999999999986 53.79100000000014
626.6399999999986 39.705900000000135
630.4799999999987 31.96219999999996
634.3199999999987 27.842799999999965
638.1599999999987 37.538100000000135
641.9999999999987 92.6196000000001
645.8399999999988 239.35810000000018
649.6799999999988 470.19679999999954
653.5199999999988 655.1173999999993
657.3599999999989 647.6308999999991
661.1999999999989 457.40019999999953
665.0399999999989 233.3123000000001
668.879999999999 93.56190000000014
672.719999999999 37.1680000000001
676.559999999999 17.51879999999998
680.3999999999991 9.5942
684.2399999999991 6.100999999999999
688.0799999999991 4.429799999999997
691.9199999999992 3.4827000000000066
695.7599999999992 2.9033000000000073
699.5999999999992 2.647300000000006
703.4399999999993 2.8369000000000058
707.2799999999993 3.508400000000005
711.1199999999993 4.157799999999994
714.9599999999994 4.0165000000000015
718.7999999999994 3.222400000000007
722.6399999999994 2.781100000000008
726.4799999999994 3.2847000000000057
730.3199999999995 4.363999999999997
734.1599999999995 5.044399999999998
737.9999999999995 4.607299999999995
741.8399999999996 3.3160000000000065
745.6799999999996 1.993299999999998
749.5199999999996 1.1693999999999978
753.3599999999997 0.842899999999999
757.1999999999997 0.834499999999999
761.0399999999997 1.0762999999999996
764.8799999999998 1.4338999999999995
768.7199999999998 1.5442999999999987
772.5599999999998 1.2864999999999995
776.3999999999999 0.9831999999999993
780.2399999999999 0.9094999999999995
784.0799999999999 1.2850999999999995
787.92 3.0194000000000036
791.76 7.952300000000001
795.6 15.617199999999988
799.44 19.535799999999995
803.2800000000001 15.020799999999992
807.1200000000001 7.343700000000001
810.9600000000002 2.6730000000000054
814.8000000000002 1.0725999999999998
818.6400000000002 0.6542999999999992
822.4800000000002 0.5218999999999993
826.3200000000003 0.4611999999999994
830.1600000000003 0.42689999999999945
834.0000000000003 0.4068999999999995
837.8400000000004 0.3957999999999994
841.6800000000004 0.39299999999999946
845.5200000000004 0.39629999999999965
849.3600000000005 0.4064999999999995
853.2000000000005 0.42639999999999967
857.0400000000005 0.4590999999999997
860.8800000000006 0.5146999999999995
864.7200000000006 0.6135999999999991
868.5600000000006 0.8449999999999993
872.4000000000007 1.6210999999999989
876.2400000000007 4.305700000000005
880.0800000000007 10.777099999999987
883.9200000000008 19.762199999999968
887.7600000000008 26.418299999999977
891.6000000000008 28.647199999999973
895.4400000000009 25.642299999999974
899.2800000000009 16.977399999999975
903.1200000000009 7.854100000000006
906.960000000001 2.874200000000006
910.800000000001 1.2009999999999987
914.640000000001 0.7420999999999991
918.480000000001 0.5859999999999994
922.3200000000011 0.5105
926.1600000000011 0.4673999999999999
930.0000000000011 0.4430999999999999
933.8400000000012 0.4297999999999998
937.6800000000012 0.42579999999999985
941.5200000000012 0.4285999999999998
945.3600000000013 0.43840000000000007
949.2000000000013 0.45690000000000003
953.0400000000013 0.4855000000000003
956.8800000000014 0.5297999999999995
960.7200000000014 0.6005999999999994
964.5600000000014 0.727399999999999
968.4000000000015 1.032899999999999
972.2400000000015 2.106600000000003
976.0800000000015 5.985199999999998
979.9200000000016 15.550699999999994
983.7600000000016 27.79149999999998
987.6000000000016 31.13369999999997
991.4400000000016 21.68159999999998
995.2800000000017 10.005400000000007
999.1200000000017 3.8988000000000036
1002.9600000000017 2.1355999999999997
1006.8000000000018 1.835799999999998
1010.6400000000018 1.789099999999999
1014.4800000000018 2.1123000000000007
1018.3200000000019 3.5201000000000033
1022.1600000000019 5.7490999999999985
1026.0000000000018 6.838099999999996
1029.8400000000017 5.799999999999997
1033.6800000000017 3.9420000000000037
1037.5200000000016 2.4870000000000014
1041.3600000000015 1.6942999999999993
1045.2000000000014 1.453099999999999
1049.0400000000013 1.600899999999999
1052.8800000000012 2.2588000000000017
1056.7200000000012 3.7573000000000008
1060.560000000001 5.8133000000000035
1064.400000000001 7.7075000000000005
1068.240000000001 12.120699999999992
1072.0800000000008 30.602899999999988
1075.9200000000008 76.62290000000004
1079.7600000000007 130.54580000000007
1083.6000000000006 136.95900000000017
1087.4400000000005 87.83359999999998
1091.2800000000004 36.50280000000003
1095.1200000000003 12.067700000000002
1098.9600000000003 4.905199999999999
1102.8000000000002 3.0852000000000017
1106.64 2.4246000000000008
1110.48 2.0556999999999976
1114.32 1.848899999999999
1118.1599999999999 1.7620999999999996
1121.9999999999998 1.753699999999999
1125.8399999999997 1.802299999999999
1129.6799999999996 1.9273999999999987
1133.5199999999995 2.231500000000002
1137.3599999999994 3.0176000000000034
1141.1999999999994 4.803799999999999
1145.0399999999993 7.556500000000003
1148.8799999999992 9.566899999999997
1152.7199999999991 9.296499999999995
1156.559999999999 8.110999999999995
1160.399999999999 8.365699999999999
1164.2399999999989 13.247500000000002
1168.0799999999988 29.49310000000001
1171.9199999999987 59.236500000000056
1175.7599999999986 86.00410000000002
1179.5999999999985 90.37080000000007
1183.4399999999985 75.39760000000003
1187.2799999999984 53.41570000000003
1191.1199999999983 33.20970000000004
1194.9599999999982 21.4384
1198.7999999999981 18.6649
1202.639999999998 22.565100000000008
1206.479999999998 36.9179
1210.319999999998 81.24350000000004
1214.1599999999978 206.52239999999995
1217.9999999999977 486.8408999999997
1221.8399999999976 903.2294000000002
1225.6799999999976 1271.2053999999994
1229.5199999999975 1506.1119000000006
1233.3599999999974 1599.5618999999995
1237.1999999999973 1328.5283000000013
1241.0399999999972 754.1266999999996
1244.8799999999972 296.24579999999986
1248.719999999997 100.4029
1252.559999999997 45.33199999999999
1256.399999999997 36.7754
1260.2399999999968 55.547700000000006
1264.0799999999967 104.2398
1267.9199999999967 156.43019999999999
1271.7599999999966 167.9091999999999
1275.5999999999965 152.10450000000003
1279.4399999999964 158.11949999999996
1283.2799999999963 187.05350000000007
1287.1199999999963 236.9164
1290.9599999999962 324.40970000000004
1294.799999999996 372.04560000000004
1298.639999999996 288.2776
1302.479999999996 145.3101
1306.3199999999958 53.440800000000024
1310.1599999999958 20.5342
1313.9999999999957 14.083299999999996
1317.8399999999956 16.9189
1321.6799999999955 20.2423
1325.5199999999954 17.511899999999994
1329.3599999999954 10.623099999999997
1333.1999999999953 5.4201999999999995
1337.0399999999952 3.2104000000000017
1340.879999999995 2.4358000000000013
1344.719999999995 2.0836000000000006
1348.559999999995 1.8767999999999991
1352.3999999999949 1.7538000000000002
1356.2399999999948 1.6545999999999994
1360.0799999999947 1.513
1363.9199999999946 1.3485999999999994
1367.7599999999945 1.221999999999999
1371.5999999999945 1.1562000000000001
1375.4399999999944 1.1501999999999997
1379.2799999999943 1.2081999999999995
1383.1199999999942 1.3232999999999997
1386.9599999999941 1.4269999999999996
1390.799999999994 1.6212999999999995
1394.639999999994 2.6881000000000004
1398.4799999999939 5.8538
1402.3199999999938 10.3101
1406.1599999999937 11.803399999999998
1409.9999999999936 8.4525
1413.8399999999936 4.0393
1417.6799999999935 1.6452999999999998
1421.5199999999934 0.8694000000000001
1425.3599999999933 0.6522999999999998
1429.1999999999932 0.5658999999999997
1433.0399999999931 0.5147999999999999
1436.879999999993 0.4770000000000001
1440.719999999993 0.44739999999999996
1444.559999999993 0.42320000000000013
1448.3999999999928 0.4020000000000001
1452.2399999999927 0.3828
1456.0799999999927 0.36640000000000006
1459.9199999999926 0.35050000000000003
1463.7599999999925 0.3369999999999999
1467.5999999999924 0.32309999999999983
1471.4399999999923 0.3111999999999998
1475.2799999999922 0.30019999999999986
1479.1199999999922 0.2897999999999999
1482.959999999992 0.2794999999999998
1486.799999999992 0.2706999999999999
1490.639999999992 0.2618999999999999
1494.4799999999918 0.2525
1498.3199999999918 0.24469999999999997
