cm-1 Intensity 
288.7199999999991 4.529400000000007
292.5599999999991 4.215100000000004
296.39999999999907 5.178500000000011
300.23999999999904 8.552099999999983
304.079999999999 12.741499999999967
307.919999999999 13.521399999999998
311.75999999999897 10.195299999999987
315.59999999999894 6.742900000000008
319.4399999999989 5.504900000000002
323.2799999999989 5.516600000000001
327.11999999999887 5.819600000000003
330.95999999999884 6.900399999999992
334.7999999999988 10.270800000000001
338.6399999999988 19.724799999999973
342.47999999999877 40.77770000000011
346.31999999999874 70.21280000000014
350.1599999999987 90.75010000000005
353.9999999999987 95.86320000000005
357.83999999999867 105.9112000000001
361.67999999999864 139.75590000000003
365.5199999999986 188.88300000000012
369.3599999999986 219.5051000000001
373.19999999999857 206.39320000000004
377.03999999999854 178.70890000000023
380.8799999999985 193.4467000000001
384.7199999999985 257.2054999999998
388.55999999999847 301.7473999999999
392.39999999999844 259.82079999999985
396.2399999999984 158.8805000000002
400.0799999999984 79.0719000000002
403.91999999999837 50.77820000000013
407.75999999999834 51.80420000000016
411.5999999999983 59.01250000000015
415.4399999999983 71.73030000000023
419.27999999999827 97.98420000000017
423.11999999999824 136.40730000000045
426.9599999999982 168.12080000000032
430.7999999999982 160.72670000000028
434.63999999999817 110.28670000000012
438.47999999999814 55.49800000000007
442.3199999999981 24.172599999999992
446.1599999999981 12.971699999999997
449.99999999999807 12.076999999999998
453.83999999999804 14.408099999999994
457.679999999998 14.390499999999996
461.519999999998 11.2697
465.35999999999797 8.3028
469.19999999999794 6.958800000000007
473.0399999999979 5.778400000000007
476.8799999999979 3.998900000000002
480.71999999999787 2.414000000000002
484.55999999999784 1.559199999999998
488.3999999999978 1.3103999999999973
492.2399999999978 1.3803999999999985
496.07999999999777 1.6027999999999976
499.91999999999774 1.9059999999999988
503.7599999999977 2.026600000000001
507.5999999999977 1.7181999999999993
511.43999999999767 1.2497999999999985
515.2799999999977 1.0342999999999993
519.1199999999977 1.1640999999999995
522.9599999999978 1.6734999999999982
526.7999999999978 2.6636000000000077
530.6399999999978 4.227699999999995
534.4799999999979 6.458899999999994
538.3199999999979 8.715500000000004
542.1599999999979 9.214799999999995
545.999999999998 7.958400000000001
549.839999999998 8.343499999999997
553.679999999998 13.33999999999999
557.519999999998 23.272099999999966
561.3599999999981 36.549700000000094
565.1999999999981 47.610500000000066
569.0399999999981 48.478600000000114
572.8799999999982 40.725200000000136
576.7199999999982 34.69830000000009
580.5599999999982 31.101599999999973
584.3999999999983 23.46859999999998
588.2399999999983 14.305200000000001
592.0799999999983 9.5064
595.9199999999984 8.872499999999993
599.7599999999984 9.1581
603.5999999999984 7.934600000000003
607.4399999999985 5.542600000000002
611.2799999999985 4.275900000000004
615.1199999999985 5.5595
618.9599999999986 8.365799999999997
622.7999999999986 9.168599999999993
626.6399999999986 6.4745000000000035
630.4799999999987 3.1049000000000047
634.3199999999987 1.2980999999999983
638.1599999999987 0.7177999999999997
641.9999999999987 0.5831
645.8399999999988 0.5943999999999996
649.6799999999988 0.6648999999999996
653.5199999999988 0.7299999999999995
657.3599999999989 0.7505999999999997
661.1999999999989 0.7697999999999998
665.0399999999989 0.8932999999999995
668.879999999999 1.1946999999999988
672.719999999999 1.6132999999999988
676.559999999999 1.9204999999999983
680.3999999999991 1.8875999999999982
684.2399999999991 1.6708999999999976
688.0799999999991 1.7025999999999983
691.9199999999992 2.3964000000000065
695.7599999999992 5.001799999999995
699.5999999999992 14.033899999999996
703.4399999999993 37.548700000000046
707.2799999999993 75.07220000000005
711.1199999999993 103.90250000000007
714.9599999999994 101.84760000000007
718.7999999999994 77.66490000000003
722.6399999999994 53.789000000000044
726.4799999999994 41.927200000000035
730.3199999999995 38.773700000000055
734.1599999999995 34.34790000000006
737.9999999999995 24.92389999999999
741.8399999999996 14.110699999999998
745.6799999999996 6.488099999999999
749.5199999999996 2.920700000000004
753.3599999999997 1.8486999999999996
757.1999999999997 2.328500000000004
761.0399999999997 4.501
764.8799999999998 7.465600000000001
768.7199999999998 8.260499999999988
772.5599999999998 5.907599999999998
776.3999999999999 3.0871000000000035
780.2399999999999 1.8294999999999997
784.0799999999999 2.368800000000003
787.92 4.670600000000001
791.76 7.361100000000002
795.6 7.718000000000001
799.44 5.4362
803.2800000000001 2.8369000000000013
807.1200000000001 1.3085999999999993
810.9600000000002 0.6874999999999993
814.8000000000002 0.4878
818.6400000000002 0.42350000000000004
822.4800000000002 0.3980999999999998
826.3200000000003 0.3856999999999997
830.1600000000003 0.37989999999999957
834.0000000000003 0.3776999999999997
837.8400000000004 0.37969999999999987
841.6800000000004 0.3836999999999998
845.5200000000004 0.3902999999999998
849.3600000000005 0.39829999999999977
853.2000000000005 0.40899999999999975
857.0400000000005 0.4213999999999998
860.8800000000006 0.4353999999999999
864.7200000000006 0.4532999999999998
868.5600000000006 0.47349999999999987
872.4000000000007 0.49809999999999993
876.2400000000007 0.5345999999999997
880.0800000000007 0.5965999999999994
883.9200000000008 0.7253999999999994
887.7600000000008 1.0086999999999993
891.6000000000008 1.4550999999999992
895.4400000000009 1.7759999999999998
899.2800000000009 1.6547999999999998
903.1200000000009 1.2746
906.960000000001 1.0197999999999998
910.800000000001 0.9648999999999998
914.640000000001 1.0127999999999995
918.480000000001 1.0986999999999991
922.3200000000011 1.2087999999999994
926.1600000000011 1.3422999999999994
930.0000000000011 1.5042999999999986
933.8400000000012 1.7029999999999985
937.6800000000012 1.9506999999999985
941.5200000000012 2.265300000000001
945.3600000000013 2.673300000000002
949.2000000000013 3.217500000000002
953.0400000000013 3.971700000000002
956.8800000000014 5.070100000000001
960.7200000000014 6.7898
964.5600000000014 9.870999999999997
968.4000000000015 17.318899999999992
972.2400000000015 43.74140000000005
976.0800000000015 139.19560000000007
979.9200000000016 373.3145999999996
983.7600000000016 669.7801999999999
987.6000000000016 745.6273000000001
991.4400000000016 510.8626999999996
995.2800000000017 225.91099999999994
999.1200000000017 76.69370000000002
1002.9600000000017 30.651699999999998
1006.8000000000018 21.531399999999998
1010.6400000000018 28.271599999999992
1014.4800000000018 66.24890000000008
1018.3200000000019 169.92710000000017
1022.1600000000019 322.2367999999995
1026.0000000000018 411.49069999999966
1029.8400000000017 370.2521999999995
1033.6800000000017 253.8722000000002
1037.5200000000016 135.62830000000017
1041.3600000000015 57.08110000000011
1045.2000000000014 23.211599999999983
1049.0400000000013 15.411500000000002
1052.8800000000012 23.441999999999986
1056.7200000000012 49.04770000000007
1060.560000000001 81.56950000000006
1064.400000000001 89.80320000000007
1068.240000000001 63.121300000000055
1072.0800000000008 29.401899999999994
1075.9200000000008 10.766499999999994
1079.7600000000007 4.580600000000001
1083.6000000000006 2.9344000000000032
1087.4400000000005 2.4197000000000055
1091.2800000000004 2.1404000000000014
1095.1200000000003 1.852599999999999
1098.9600000000003 1.5965999999999994
1102.8000000000002 1.4191999999999994
1106.64 1.2742999999999993
1110.48 1.1512999999999993
1114.32 1.072999999999999
1118.1599999999999 1.037299999999999
1121.9999999999998 1.0368999999999997
1125.8399999999997 1.0724999999999993
1129.6799999999996 1.1821999999999993
1133.5199999999995 1.5564999999999996
1137.3599999999994 2.9755000000000025
1141.1999999999994 7.2025999999999994
1145.0399999999993 14.563499999999994
1148.8799999999992 19.654599999999988
1152.7199999999991 16.90079999999998
1156.559999999999 10.176699999999997
1160.399999999999 6.588599999999999
1164.2399999999989 9.1388
1168.0799999999988 18.03969999999999
1171.9199999999987 27.207799999999985
1175.7599999999986 27.322599999999984
1179.5999999999985 21.23159999999999
1183.4399999999985 20.227399999999985
1187.2799999999984 29.10900000000001
1191.1199999999983 47.37770000000005
1194.9599999999982 64.78990000000002
1198.7999999999981 61.37900000000004
1202.639999999998 38.16820000000006
1206.479999999998 17.767899999999997
1210.319999999998 11.574999999999996
1214.1599999999978 15.769599999999988
1217.9999999999977 21.847799999999985
1221.8399999999976 23.012299999999986
1225.6799999999976 18.926799999999993
1229.5199999999975 12.784399999999996
1233.3599999999974 7.826400000000005
1237.1999999999973 5.608700000000004
1241.0399999999972 5.240900000000003
1244.8799999999972 5.713700000000003
1248.719999999997 7.378200000000002
1252.559999999997 12.711399999999998
1256.399999999997 30.224100000000007
1260.2399999999968 73.50640000000007
1264.0799999999967 140.59549999999987
1267.9199999999967 205.9437
1271.7599999999966 247.7419999999999
1275.5999999999965 267.6119
1279.4399999999964 331.1126
1283.2799999999963 504.72630000000004
1287.1199999999963 660.0339
1290.9599999999962 588.0894999999999
1294.799999999996 340.4809
1298.639999999996 134.99199999999996
1302.479999999996 44.964999999999996
1306.3199999999958 18.322100000000002
1310.1599999999958 10.590699999999998
1313.9999999999957 7.431799999999998
1317.8399999999956 5.976599999999997
1321.6799999999955 5.209199999999998
1325.5199999999954 4.277399999999999
1329.3599999999954 3.177600000000001
1333.1999999999953 2.3525000000000005
1337.0399999999952 1.8806
1340.879999999995 1.5960999999999999
1344.719999999995 1.3931999999999998
1348.559999999995 1.238399999999999
1352.3999999999949 1.1238999999999992
1356.2399999999948 1.0327999999999993
1360.0799999999947 0.9425999999999995
1363.9199999999946 0.8478999999999997
1367.7599999999945 0.7724999999999997
1371.5999999999945 0.7368999999999997
1375.4399999999944 0.7200999999999999
1379.2799999999943 0.6780999999999998
1383.1199999999942 0.6034999999999999
1386.9599999999941 0.5341999999999999
1390.799999999994 0.4845999999999999
1394.639999999994 0.44689999999999996
1398.4799999999939 0.4162999999999999
1402.3199999999938 0.39059999999999995
1406.1599999999937 0.3677
1409.9999999999936 0.34739999999999993
1413.8399999999936 0.3292999999999999
1417.6799999999935 0.3125
1421.5199999999934 0.2969
1425.3599999999933 0.2826
1429.1999999999932 0.26920000000000005
1433.0399999999931 0.2576
1436.879999999993 0.24629999999999996
1440.719999999993 0.23560000000000003
1444.559999999993 0.22569999999999996
1448.3999999999928 0.21679999999999996
1452.2399999999927 0.20750000000000002
1456.0799999999927 0.19980000000000003
1459.9199999999926 0.19160000000000005
1463.7599999999925 0.18440000000000004
1467.5999999999924 0.17810000000000004
1471.4399999999923 0.17160000000000006
1475.2799999999922 0.16570000000000004
1479.1199999999922 0.16000000000000003
1482.959999999992 0.15480000000000005
1486.799999999992 0.15000000000000002
1490.639999999992 0.14500000000000005
1494.4799999999918 0.1405
1498.3199999999918 0.13640000000000002
